,Genre,Track Name,Track ID,Preview_link
70,pop,Bedroom Floor,1OG4nxGMy72EklX2DwcN3Z,
71,pop,Chocolate,4WiiRw2PHMNQE0ad6y6GdD,
72,pop,Radioactive,4G8gkOterJn0Ywt6uhqbhp,
73,pop,New,4tERsdVCLtLtrGdFBf9DGC,
74,pop,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR,https://p.scdn.co/mp3-preview/af2866feb7d3fab659385406222a6967a5935114?cid=577c3414ccf54576a289735f10e3ee13
75,pop,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,
76,pop,Heathens,6i0V12jOa3mr6uu4WYhUBr,https://p.scdn.co/mp3-preview/cd5173acb956b9f442c67bafd2ec637a898ab172?cid=577c3414ccf54576a289735f10e3ee13
77,pop,Feels Great (feat. Fetty Wap & CVBZ),5uu28fUesZMl89lf9CLrgN,https://p.scdn.co/mp3-preview/c7072e7308e756e7e8f434f78475b895fbc71dbb?cid=577c3414ccf54576a289735f10e3ee13
78,pop,Gangsta,1W7zkKgRv9mrLbfdQ8XyH3,https://p.scdn.co/mp3-preview/1d97d7a2919f7f81edb035815fe112170f1966eb?cid=577c3414ccf54576a289735f10e3ee13
79,pop,I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,
80,pop,Bad Liar,2fZQIJew3nkNe99s2PKzul,
81,pop,This Is America,0b9oOr2ZgvyQu88wzixux9,https://p.scdn.co/mp3-preview/01afc9c7c44d7b4b01d2340a00e586031827b243?cid=577c3414ccf54576a289735f10e3ee13
82,pop,human,1x80xTzSL7pok3M5JC3oJz,https://p.scdn.co/mp3-preview/424c533fa789fc3787d658abb491ed1cee3fb9ef?cid=577c3414ccf54576a289735f10e3ee13
83,pop,We Found Love,1zv3WFUbZ5vPxFq9I2jAU1,
84,pop,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,
85,pop,Nobody Else but You,1HOUzEsetdIPSpAgRPhZQt,https://p.scdn.co/mp3-preview/089d35c5f1e8b17eaa287b6bc722173b1134efc5?cid=577c3414ccf54576a289735f10e3ee13
86,pop,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,
87,pop,Gorgeous,1ZY1PqizIl78geGM4xWlEA,
88,pop,Stolen Dance,6vECYJHxYmm3Ydt3fF01pE,
89,pop,OTW,6Hgh47WXVKtXN5zGOu0hjI,https://p.scdn.co/mp3-preview/809f303d112c4a0485d27a5246d987d6629056aa?cid=577c3414ccf54576a289735f10e3ee13
90,pop,Domino,2fQxE0jVrjNMT9oJAXtSJR,
91,pop,Playinwitme (feat. Kehlani),4F1yvJfQ7gJkrcgFJQDjOr,https://p.scdn.co/mp3-preview/05e8881d5c896a8d147d2e79150fb5480a4fb186?cid=577c3414ccf54576a289735f10e3ee13
92,pop,Fight Night,2n5gVJ9fzeX2SSWlLQuyS9,https://p.scdn.co/mp3-preview/2a7b91b3e760629de9e564cf701ec658c633b453?cid=577c3414ccf54576a289735f10e3ee13
93,pop,Worth It (feat. Kid Ink),2TRFIQpTqq12xGpFJEr0Ft,https://p.scdn.co/mp3-preview/c0f02a6635d964af34db76eaaa60f45c6c73580a?cid=577c3414ccf54576a289735f10e3ee13
94,pop,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,https://p.scdn.co/mp3-preview/34b3b95afb8e1d34363f01b194b4a729100d3710?cid=577c3414ccf54576a289735f10e3ee13
95,pop,Power (feat. Stormzy),02gj0J38nzyO9lNi9mzi3A,
96,pop,Car Radio,5cbpoIu3YjoOwbBDGUEp3P,https://p.scdn.co/mp3-preview/ea3ed2e51bccacc2791af5686520e8f9abf0ef65?cid=577c3414ccf54576a289735f10e3ee13
97,pop,Perfect Places,7ARveOiD31w2Nq0n5FsSf8,
98,pop,Romantic - NOTD Remix,7e6FvCvngX5job1PUYIIIL,
99,pop,Are You With Me - Radio Edit,2glGP8kEfACgJdZ86kWxhN,https://p.scdn.co/mp3-preview/1f761f0911951f0ef401784d9f73f8db9c30cc9c?cid=577c3414ccf54576a289735f10e3ee13
