,Genre,Track Name,Track ID,Preview_link
84,pop,Say Something (feat. Chris Stapleton),1LhMopPAallLeaeNutqbgS,https://p.scdn.co/mp3-preview/44072346a65f52cfff68599eaf94848074eab9c0?cid=577c3414ccf54576a289735f10e3ee13
85,pop,Roll In Peace (feat. XXXTENTACION),40oKW22ZNNkEdZLJTScaQI,https://p.scdn.co/mp3-preview/b77976d5bf4ec6cdb1bbb2f93d2c7782efb2e898?cid=577c3414ccf54576a289735f10e3ee13
86,pop,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,
87,pop,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,
88,pop,Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,https://p.scdn.co/mp3-preview/c1024d02ec15b93fe218692fb9ad23c5bad3e1aa?cid=577c3414ccf54576a289735f10e3ee13
89,pop,Gorgeous,1ZY1PqizIl78geGM4xWlEA,
90,pop,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR,https://p.scdn.co/mp3-preview/af2866feb7d3fab659385406222a6967a5935114?cid=577c3414ccf54576a289735f10e3ee13
91,pop,Lonely Together (feat. Rita Ora),2OALaHcDdKkjYEpAr0Qzab,
92,pop,Whippin (feat. Felix Snow),3QWjljChcOMkRDYSzF33Qr,https://p.scdn.co/mp3-preview/ed899d1bb2e78f57385a426eefce614591174f54?cid=577c3414ccf54576a289735f10e3ee13
93,pop,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,
94,pop,Hymn for the Weekend,3RiPr603aXAoi4GHyXx0uy,https://p.scdn.co/mp3-preview/0e36103f9c968a7f07d502003a109c314f36ae9c?cid=577c3414ccf54576a289735f10e3ee13
95,pop,Black Barbies,3y9cCbnBn0zjkJa2YkOj70,
96,pop,"Happy - From ""Despicable Me 2""",5b88tNINg4Q4nrRbrCXUmg,
97,pop,goosebumps,6gBFPUFcJLzWGx4lenP6h2,https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=577c3414ccf54576a289735f10e3ee13
98,pop,Rise,3u1S1OmAUhx5DRlLrXqyp3,
99,pop,Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,https://p.scdn.co/mp3-preview/d3e8d7ced6e0f3844b8c0309a7d4baad511a3518?cid=577c3414ccf54576a289735f10e3ee13
