Genre,Track Name,Track ID,Preview_link
country,Kiss Somebody,4f3fb3alVLFc8Ga4ncpg7x,https://p.scdn.co/mp3-preview/47559b56a7fa0835bad5565b80e49fd36b9d1f8f?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Nothin' Like Us,2BOuhBOmohhW59fsKoZ4dG,https://p.scdn.co/mp3-preview/5fe066b732f5d5b9d2412f052761dfd39fa0c781?cid=6410be731bfd4cf798c0e6e9a32589fc
country,She Wouldn't Be Gone,4UIOPiM5kNcJFUoRtdDRZa,https://p.scdn.co/mp3-preview/e6cb313089263747f1e49981832d0380c391e25a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Picture (feat. Sheryl Crow),69j0KoPJuwpnbGWrfn7Yll,https://p.scdn.co/mp3-preview/8d604c2b63276e0295a6bf3de123d65d43477f31?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Anymore,4OrGwddgpFMyDmelYJ5NxB,https://p.scdn.co/mp3-preview/2e52afb921925042949996b747b68f20ad34d179?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Don't Tread on Me (feat. Earl Dibbles Jr.),4JNdKmSZRsYDBwhIgZpa5M,https://p.scdn.co/mp3-preview/1b01837bd3f822f5fced10f0a765f016a2de9e24?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Be with Me,7mFNmurtskRmkxR01mYPfx,https://p.scdn.co/mp3-preview/ba4aeac16c18f2590693abe8f1d22651e7fd391b?cid=6410be731bfd4cf798c0e6e9a32589fc
country,That's When You Know,2gvYqSUrl405FQRdsZUQLo,https://p.scdn.co/mp3-preview/1e0904d98f8bc9a17b416c181ab9f1678aa0d8c8?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Ol' Red,5wane5dFpp8xgriui6y0c7,https://p.scdn.co/mp3-preview/9a57e64501cd6ac5bb06efd5ff1922b4b7bdc787?cid=6410be731bfd4cf798c0e6e9a32589fc
country,International Harvester,0Ta3jOf8m9yCSWMVwd8Qlf,https://p.scdn.co/mp3-preview/153ab1088ad9f31691b5fea6b06d670978e92aff?cid=6410be731bfd4cf798c0e6e9a32589fc
