,Genre,Track Name,Track ID,Preview_link
81,jazz,A Night In Tunisia - Remastered 2005,6DH9qxj2GJi0lU2Y5FDHky,
82,jazz,I'll Wait and Pray,1Rph9i0FWKDa9Aq9H4iiMx,https://p.scdn.co/mp3-preview/cc6e2784e596cb64ccd8b1ba4e63d4d4d352840b?cid=577c3414ccf54576a289735f10e3ee13
83,jazz,Nobody Knows You When You're Down and Out,5nrpIB2dVUvhRUs5R9YJ3W,https://p.scdn.co/mp3-preview/80d94322f7f0c4e0cc7da8e84d4225572c00042a?cid=577c3414ccf54576a289735f10e3ee13
84,jazz,Tensity,2l2Wc0siUPFZg1SEHfkk7J,
85,jazz,La Vie En Rose - Single Version,6BGu9IJlUza0h7YrTWElnD,
86,jazz,Don't Be That Way,7Bto5shUBaNnD3YDv1rnXv,https://p.scdn.co/mp3-preview/dc898561ebf1a136c445c33e2d61455df2bd7857?cid=577c3414ccf54576a289735f10e3ee13
87,jazz,Angel Eyes - Studio,4d3XHYFFuYYzxWr2cJ6yQl,https://p.scdn.co/mp3-preview/10e213fc96d2f614e4275ed2063d5285160f619b?cid=577c3414ccf54576a289735f10e3ee13
88,jazz,Lullaby Of The Leaves - 1998 Digital Remaster,08rTZ8jNknn8VBS3v2o8pT,
89,jazz,Koop Island Blues,75sAWnVBYaaYs1mWbB05Qg,https://p.scdn.co/mp3-preview/8791a9090e662fb09a72029ea2f10a9c819ca4d5?cid=577c3414ccf54576a289735f10e3ee13
90,jazz,Moonlight In Vermont,4p6upktU3Ms5LiFuwzXAV3,
91,jazz,Giant Steps,18KSLe1ScEmgFt1XnyRSCV,https://p.scdn.co/mp3-preview/204bf36255dcf52f51ca3c970d48291f6cf20f05?cid=577c3414ccf54576a289735f10e3ee13
92,jazz,Desafinado - Stereo Version,5xZRuFUCf8PVtwBpVgUv5R,
93,jazz,Vibrations,1FWY7HmBCdwujzpqNZnzGJ,
94,jazz,Your Great Name,5xS7JHjqPYvPSXYJxCRUij,https://p.scdn.co/mp3-preview/9a19ed9b17cb0755818eb750eaff1241da45708a?cid=577c3414ccf54576a289735f10e3ee13
95,jazz,Fly Me To The Moon - Remastered,7FXj7Qg3YorUxdrzvrcY25,
96,jazz,After You've Gone,6NTrpCqxtHMp3fnEsGIcky,https://p.scdn.co/mp3-preview/4768a38bde048cd818a70cac91a7a4c60bf7e606?cid=577c3414ccf54576a289735f10e3ee13
97,jazz,Gloomy Sunday - Take 1,41CHb7F7SXcmkj0h8wekeF,https://p.scdn.co/mp3-preview/946279d4ccbd7de3c9f7056ffd008819c5f1e038?cid=577c3414ccf54576a289735f10e3ee13
98,jazz,"The ""In"" Crowd - Live At The Bohemian Caverns, Washington, D.C., 1965",3l2pObHGPzGmgRWDlAbUJN,
99,jazz,Waltz for Koop,1X6fhUVwt7tzy7VPScVubq,
