,Genre,Track Name,Track ID,Preview_link
52,jazz,Goodbye Pork Pie Hat,3PJMsxg6rz9FOo6xNiASXz,https://p.scdn.co/mp3-preview/14a67d58b7674d1ee346abe3a40df155946e93ab?cid=577c3414ccf54576a289735f10e3ee13
53,jazz,My Girl,2ulQ2Rx5fi0R8c0M3ETpj7,https://p.scdn.co/mp3-preview/5b64dfd1c0fef175791993dca57e4fb620be2d02?cid=577c3414ccf54576a289735f10e3ee13
54,jazz,Let's Call The Whole Thing Off,03lB2Oscd8wvufmociMJCT,
55,jazz,Unsquare Dance,2jfiDZCg4UjLJEFktdcAV4,https://p.scdn.co/mp3-preview/b073c712097788ff746b6ebf5791266447f70658?cid=577c3414ccf54576a289735f10e3ee13
56,jazz,All The Cats Join In,2BBD04jL8wOWW1e0jS52go,
57,jazz,Skating,7hK9jnESeCfc5fIHH76jKh,
58,jazz,The Last Goodbye,5AuLuhe6LXvVod82HxJtXO,
59,jazz,Angel Eyes - Studio,4d3XHYFFuYYzxWr2cJ6yQl,https://p.scdn.co/mp3-preview/10e213fc96d2f614e4275ed2063d5285160f619b?cid=577c3414ccf54576a289735f10e3ee13
60,jazz,Namely You,16QhvfPMBLpo7sFqOqTff3,https://p.scdn.co/mp3-preview/e33d6550f2a960dc6fb7f279727b20217752af57?cid=577c3414ccf54576a289735f10e3ee13
61,jazz,Blue Ballad,6f6OQJv9qjqyJq9NHin45n,https://p.scdn.co/mp3-preview/8cd094238997fb3f6e5196ba8cda8346b886a922?cid=577c3414ccf54576a289735f10e3ee13
62,jazz,Polka Dots And Moonbeams - Rudy Van Gelder/24 Bit Mastering/1998 Digital Remaster,7pKWTcPfT9mg2iAhobFHpS,
63,jazz,Lying in the Hay (Foxtrott),2sqqUTxbQ5YXMy1VRkuiZ3,https://p.scdn.co/mp3-preview/509ade4b6c55001128471c90f5915f68bfa8c30a?cid=577c3414ccf54576a289735f10e3ee13
64,jazz,You Make Me Feel so Young,1B8RSIxmwcjad7XUJjeCK2,https://p.scdn.co/mp3-preview/bba92204258add17f9ef282fbac85f73ebf1b587?cid=577c3414ccf54576a289735f10e3ee13
65,jazz,L-O-V-E - Remastered,7E3rc13GL2I5wA6CIFXaxs,
66,jazz,Boogie Stop Shuffle,11cHTwgw5L3qrNcv5Ugv0O,https://p.scdn.co/mp3-preview/6e813a92fc7309263eee1edebc6c0a13961ac961?cid=577c3414ccf54576a289735f10e3ee13
67,jazz,Corcovado - Quiet Nights Of Quiet Stars,5i2sgqnzaxYpvXmGAB592h,
68,jazz,Black Coffee,56IQUfsUskt9VHe6YM6kue,https://p.scdn.co/mp3-preview/be920a59857d796cb19d76f475c5533042897a74?cid=577c3414ccf54576a289735f10e3ee13
69,jazz,Stolen Moments,564Khg2mzPja306jcif1rI,
70,jazz,Everything in Its Right Place,1QxmKMggKPykokcwBYvjso,https://p.scdn.co/mp3-preview/cffedab565da9d3e820b92942ea87fc08d63de18?cid=577c3414ccf54576a289735f10e3ee13
71,jazz,Ain't Misbehavin,3agLlt9JpTB330JWO3IA5v,
72,jazz,Fables of Faubus,5RWzKLxXVzkJQ702yWfp1w,https://p.scdn.co/mp3-preview/2cbe11348e702579b2ea0bc0716988bb16166d44?cid=577c3414ccf54576a289735f10e3ee13
73,jazz,Song For My Father,1CDBaGlisZlOJzvx88lL8A,
74,jazz,Maputo,2uwWxQaPESir0zpeVcHRvC,
75,jazz,Mean to Me,6Q7U4bTozx5kfLjWT81u7P,https://p.scdn.co/mp3-preview/45635ddb72d7a6c8c9e453251c99e1ad35e06892?cid=577c3414ccf54576a289735f10e3ee13
76,jazz,Don't Explain,6jtqMK07LIrDOKprhrF0vU,https://p.scdn.co/mp3-preview/96491be555a4f0aa95cf1f5bf9673c657a6a28e9?cid=577c3414ccf54576a289735f10e3ee13
77,jazz,The Way You Look Tonight,0shGCs5AkhwJIgUb0SSz2B,
78,jazz,Seeker,2QcTsUlTKcrkIH3XVmML7Y,
79,jazz,Charlie Brown Theme,4LInRUJ6XN1TVnoRVAFcdB,
80,jazz,Lady Bird (Alternate Take) (Remastered),52uohj3aF9TcSAYRE8TR62,
81,jazz,Footprints,2jz7vSAguRJmBHEA4I6C4N,
82,jazz,Chameleon,4Ce66JznW8QbeyTdSzdGwR,https://p.scdn.co/mp3-preview/0b9765a445727d3bee6bdf6a0fb4bad59ed6fcf2?cid=577c3414ccf54576a289735f10e3ee13
83,jazz,You Go To My Head,4ymHy4hzJ09WxvvT7p0Azy,
84,jazz,"Sing, Sing, Sing",5L8ta4ECl5zeA6bGqY7G38,https://p.scdn.co/mp3-preview/f2b5d38cdd2cc34c77d3310e28a201266d95b669?cid=577c3414ccf54576a289735f10e3ee13
85,jazz,Freddie Freeloader,2x91iJc0UkFcjRMEZ2CoWB,https://p.scdn.co/mp3-preview/254460379133630c31488ffa15b6dbd37ea78da8?cid=577c3414ccf54576a289735f10e3ee13
86,jazz,Where or When,2JR1WeETsXmFR1kRC2oXXq,https://p.scdn.co/mp3-preview/aa0e5ee7417de4803b958bf30f577b96a3376ab0?cid=577c3414ccf54576a289735f10e3ee13
87,jazz,Taxi War- Dance,5vfQK8G9uaH0RJiG0yaMrX,https://p.scdn.co/mp3-preview/307133a1a7f1f07ddfce6260455e164024ba504b?cid=577c3414ccf54576a289735f10e3ee13
88,jazz,Malcolm's Theme,27kbv0zhEhp3cgzcCMHq8r,
89,jazz,Aguanile Bonko,2YQD4iZibMN2lwy7OfAaDe,https://p.scdn.co/mp3-preview/84a106177f156160960097353433febc7fef35ca?cid=577c3414ccf54576a289735f10e3ee13
90,jazz,Boplicity - 2000 Digital Remaster,3hC0YDVQICezAWyMjzaQSK,
91,jazz,Moanin',4Tq2fWpX1nLCkMSOPkYb1Y,
92,jazz,Skylark,1R41BkqjEZSq5JyOr8pXcI,
93,jazz,My Little Brown Book,0WPHL9IRv1Nm4xu21qxgnw,
94,jazz,Sweet Georgia Bright,36Xkbt31EALc54E2DUAAjr,https://p.scdn.co/mp3-preview/e75388065abf50b83620e2cb176c047a56fc55c0?cid=577c3414ccf54576a289735f10e3ee13
95,jazz,Sweet Fire,4UbVqawutexP8Ymbw7ieRE,https://p.scdn.co/mp3-preview/ad715ac3b42bd6402cb16c71de72325b3e2cf73e?cid=577c3414ccf54576a289735f10e3ee13
96,jazz,When I Fall In Love,6bZf2VcN25Hu7jcLNkc5NC,
97,jazz,Blue In Green (Take 3),60p18YXhrzLNrAaUXL8Bu6,
98,jazz,Portrait of Tracy,2Fc3GG0g44NbggiPUKM7AG,https://p.scdn.co/mp3-preview/67dd91384c071c3283d05064ab6e7185f3aacb38?cid=577c3414ccf54576a289735f10e3ee13
99,jazz,Let's Fall In Love,4IVyX0UJzGyUk0MLiz1jVJ,
