,Genre,Track Name,Track ID,Preview_link
74,heavy-metal,Bonded By Blood,40Q3GI2EZot9FVfZY1YBLs,
75,heavy-metal,Follow The Signs,5ZlXDEk3EVZkDx4VMdZzbl,https://p.scdn.co/mp3-preview/dd5b594f0e1a70c9c646930d6ac9a30c63025287?cid=577c3414ccf54576a289735f10e3ee13
76,heavy-metal,Tornado Of Souls - Remastered 2004,4E5xVW505akJX0wcKj8Mpd,
77,heavy-metal,Cloud Connected,1FCrFcZRoKLIaZ6JDocHMf,
78,heavy-metal,Lift Me Up (feat. Rob Halford of Judas Priest),1LHZMWefF9502NPfArRfvP,https://p.scdn.co/mp3-preview/be310aa769bd7221b89d801f8ca55778ac338215?cid=577c3414ccf54576a289735f10e3ee13
79,heavy-metal,Phoenix Down (Zardonic Remix),1VbYQN8vCJwT96D2lRB53d,
80,heavy-metal,The Bad Thing,7k2z42fr12Pl9SY5G3MUkg,
81,heavy-metal,Bark at the Moon,2E7W1X4maFFcjHrVrFA7Vs,https://p.scdn.co/mp3-preview/428cbc8109df061b2b6dc9ed65ba4dd2888d8116?cid=577c3414ccf54576a289735f10e3ee13
82,heavy-metal,The Arcturian Sign,7vyLnYlNrQR9ZVJEZto0qZ,https://p.scdn.co/mp3-preview/9367cd379618dd5ba793fd649b1083b8afc29722?cid=577c3414ccf54576a289735f10e3ee13
83,heavy-metal,Language I: Intuition,4YvzltIBqtA7CobNtRFIsA,
84,heavy-metal,Starlit Path,4fGaK5oom9FT4qiFut1M33,
85,heavy-metal,Fear Of The Dark - 1998 Remastered Version,6q9CRTF8dyABIcKj7bCJwf,https://p.scdn.co/mp3-preview/38c2695b764dfdbc012bc98a51680867f5c81e93?cid=577c3414ccf54576a289735f10e3ee13
86,heavy-metal,Blut im Auge,73t53BosoQII9DeE4oyoH7,
87,heavy-metal,Walk,7fcfNW0XxTWlwVlftzfDOR,https://p.scdn.co/mp3-preview/14e66cb261d6027f14d31e7d247b2281b9e79e71?cid=577c3414ccf54576a289735f10e3ee13
88,heavy-metal,Warriors,082aruk105IENXRKj6RehY,
89,heavy-metal,Veil of Elysium,4eYo71VDiHdBuHaFGraoBx,
90,heavy-metal,Rainbow in the Dark,1sRNnxZZDt6rPyvSbCw5im,https://p.scdn.co/mp3-preview/1bd273146ba8849516a40b02a6b8a906c3526ede?cid=577c3414ccf54576a289735f10e3ee13
91,heavy-metal,The Motherload,6EF0xhfKtQNqUPz2mnE5BD,https://p.scdn.co/mp3-preview/e6a773ed1840f43a38d1b754365dd4b6c8d4f368?cid=577c3414ccf54576a289735f10e3ee13
92,heavy-metal,Paid In Full,7kYQOJLTptA26nhScSRWg2,
93,heavy-metal,Battle Hymn,1VRnW4Qk8PP3EGGFMs6Z32,
94,heavy-metal,As Loke Falls,5PIMA99MIh2ixNf4K18cCH,https://p.scdn.co/mp3-preview/007e05dba18432da55812261ff060291bde0a292?cid=577c3414ccf54576a289735f10e3ee13
95,heavy-metal,Minotaur (The Wrath of Poseidon),2dnn2RpjjumLf065GnWcil,
96,heavy-metal,Slaughter Of The Soul,2Vy4z1ZUN7RvN7syWI2yef,https://p.scdn.co/mp3-preview/713526f7c0a6b3cfbfd8e98f33e223dea3a569f7?cid=577c3414ccf54576a289735f10e3ee13
97,heavy-metal,House Of Sleep,7iWTV4w2vTse1o83uqYeu5,
98,heavy-metal,Visions in My Head,1JvMOOYZjXLQCZ5p5b0JJD,https://p.scdn.co/mp3-preview/5ca380acd4ca938213f157430c1848e0a70c1f01?cid=577c3414ccf54576a289735f10e3ee13
99,heavy-metal,Night Witches,4GyoRIx9au0OSRrqbArkia,
