,Genre,Track Name,Track ID,Preview_link
22,heavy-metal,My Curse,6zKF4293k44ItKWJJgrhXv,https://p.scdn.co/mp3-preview/591da0da6fe74da8c2b774dd2670e94b1361d5da?cid=577c3414ccf54576a289735f10e3ee13
23,heavy-metal,Clouds Over California,21WIpZXepY9HA7NDwYiNaM,https://p.scdn.co/mp3-preview/f762b81ed32885cb006979531e725b8422c7614e?cid=577c3414ccf54576a289735f10e3ee13
24,heavy-metal,Domination,769cLRTw2y6KRdkFWFkxtu,https://p.scdn.co/mp3-preview/9bbdeb97597b3ed32ff42d1862a932b0d5230fbe?cid=577c3414ccf54576a289735f10e3ee13
25,heavy-metal,Immortal Rites,5hmek3mrSYvfSElBsPNbxo,https://p.scdn.co/mp3-preview/7ec8cdf769f99313fb0e6219b93bbdcd0d2a80bd?cid=577c3414ccf54576a289735f10e3ee13
26,heavy-metal,Ghost of Perdition,0ppdt8zRZOHIKh4ZDB0Zp9,https://p.scdn.co/mp3-preview/beb827263fb2345bd0cecb3aa6036dc1b9433efb?cid=577c3414ccf54576a289735f10e3ee13
27,heavy-metal,Endzeit,2abSIRLYyz5YFr6TCSTaFd,
28,heavy-metal,Stargazer,1cnA8Zf6McVyoWTr8xf0Ml,
29,heavy-metal,Walk,7fcfNW0XxTWlwVlftzfDOR,https://p.scdn.co/mp3-preview/14e66cb261d6027f14d31e7d247b2281b9e79e71?cid=577c3414ccf54576a289735f10e3ee13
30,heavy-metal,Fast As a Shark,79FdyI4F44GFPI6HGFfCfA,
31,heavy-metal,Faster,28HX0PibeXSL6cfAsvwSgD,https://p.scdn.co/mp3-preview/dbdeec5d31a3582fc06355d9c24d4fc49e7df7f7?cid=577c3414ccf54576a289735f10e3ee13
32,heavy-metal,Fury Of The Storm,0B6uxTg34PpMBFhA4fKsAU,
33,heavy-metal,Mjød,60xc9CfAn4aoY8MDDif9fV,
34,heavy-metal,Take This Life,52DKRgSDIyvacToVErwWg5,
35,heavy-metal,Death And The Labyrinth,1L6KRFCqkFkhutZTT68RhS,
36,heavy-metal,The Serpentine Offering,2nCnxiOKAlW19csZ70aDCn,
37,heavy-metal,Downfall,7FDSDmS5qP3ZA3vRVVN2fV,
38,heavy-metal,Aces High - 1998 Remastered Version,5lSbdSQAWAMjAcJDJPFGQr,
39,heavy-metal,Rainbow in the Dark,1sRNnxZZDt6rPyvSbCw5im,https://p.scdn.co/mp3-preview/1bd273146ba8849516a40b02a6b8a906c3526ede?cid=577c3414ccf54576a289735f10e3ee13
40,heavy-metal,The Arcturian Sign,7vyLnYlNrQR9ZVJEZto0qZ,https://p.scdn.co/mp3-preview/9367cd379618dd5ba793fd649b1083b8afc29722?cid=577c3414ccf54576a289735f10e3ee13
41,heavy-metal,The Divided Heart,5IJIWsdDqJ5guZpNliKHJQ,https://p.scdn.co/mp3-preview/f3a1ae6ca8ec2bd6436f21f822ed58954d7bffc3?cid=577c3414ccf54576a289735f10e3ee13
42,heavy-metal,Over the Wall,5xXeIlEiWIA8xnPa8BkJyj,https://p.scdn.co/mp3-preview/e4407285ac480dccadfda89c5c01203e54b07db7?cid=577c3414ccf54576a289735f10e3ee13
43,heavy-metal,The Primeval Dark,2SQ0pYTVQvaxGYCQveG54K,
44,heavy-metal,What a Horrible Night to Have a Curse,430xmK8Tw4J4VG8PxCqO4I,https://p.scdn.co/mp3-preview/4fdf87f9b01141ea5e8d64cea9b628a5a141b1f0?cid=577c3414ccf54576a289735f10e3ee13
45,heavy-metal,Fear Of The Dark - 1998 Remastered Version,6q9CRTF8dyABIcKj7bCJwf,https://p.scdn.co/mp3-preview/38c2695b764dfdbc012bc98a51680867f5c81e93?cid=577c3414ccf54576a289735f10e3ee13
46,heavy-metal,The Sunk'n Norwegian,47UBcqgE3CxLJ5G9FIKTzW,
47,heavy-metal,Phantom Antichrist,7oTOqQcj01sYmEf6EgA8X8,
48,heavy-metal,Ausgebombt,4JwGbb9epcKKhrHcGjsscT,
49,heavy-metal,Cusp of Eternity,4pmqtt1M0hGwdyJocXyV1a,https://p.scdn.co/mp3-preview/08ec389135798a120cdd922387131c360f4dc4fa?cid=577c3414ccf54576a289735f10e3ee13
50,heavy-metal,Fighting the World,2tjb6V24kf6sDUdEFNf3m9,https://p.scdn.co/mp3-preview/2352e93f56d1d30da39201fe652d156eac378758?cid=577c3414ccf54576a289735f10e3ee13
51,heavy-metal,Black Metal,118y6uwQUrxrhKnVJEAmNC,
52,heavy-metal,A Greater Foundation,1x1NTUH1QUJEiBnkAMy0Mq,https://p.scdn.co/mp3-preview/bd92a758f22ffec56d3c1177fb120925cf0919e5?cid=577c3414ccf54576a289735f10e3ee13
53,heavy-metal,SECULAR HAZE,47Y1Jtxa3c8VCqLZm157IJ,
54,heavy-metal,Dagger,58OE4pTrvVjQogWPufYRCm,
55,heavy-metal,Children of the Grave,00iV838pAEznn1qLoG8Rxy,
56,heavy-metal,While We Sleep,3L3CSAuEOljN5C2SijEYMS,
57,heavy-metal,Ov Fire And The Void,2Q73wKbwLLcGS404gkTfjH,https://p.scdn.co/mp3-preview/aa7d254769eb71bfe9b910dec7dc4069a0785eba?cid=577c3414ccf54576a289735f10e3ee13
58,heavy-metal,Wish I Had An Angel,6Q6q4wKqer9L47Xt1xGsMW,
59,heavy-metal,Crystal Mountain,0ItAcLSkUiePOmFGun3cSe,https://p.scdn.co/mp3-preview/6fdca6a1783e750afd9208092810147362b7e8f8?cid=577c3414ccf54576a289735f10e3ee13
60,heavy-metal,Explosia,7f7AkrOCmi5X6Eovd3TiNq,https://p.scdn.co/mp3-preview/24cf2364c773569f0bb9db8cb7209c4200b82596?cid=577c3414ccf54576a289735f10e3ee13
61,heavy-metal,Machine,7sxiG6BuAb28nh3qGmbz7L,https://p.scdn.co/mp3-preview/bac4d9dfc7064af02fa5911633ae6ee524e7b5ab?cid=577c3414ccf54576a289735f10e3ee13
62,heavy-metal,Year Zero,1MdC1WDXrEzrpQwxb5mEXC,
63,heavy-metal,Holy Diver,57fqmDaokbxZ3TaB0jp39q,https://p.scdn.co/mp3-preview/2b39f877d26df99740e2fd49b29e41d9001d29c1?cid=577c3414ccf54576a289735f10e3ee13
64,heavy-metal,Breaking the Law,2RaA6kIcvomt77qlIgGhCT,https://p.scdn.co/mp3-preview/2045675c3ff30411c283de17ddcf3952efd9234e?cid=577c3414ccf54576a289735f10e3ee13
65,heavy-metal,Needled 24 / 7,5IjTGUgCEUDw8t6wIVbmrg,
66,heavy-metal,Tornado Of Souls - Remastered 2004,4E5xVW505akJX0wcKj8Mpd,
67,heavy-metal,Black Tears,6n3xR2sOimw0IEQNFH154t,
68,heavy-metal,Night Witches,4GyoRIx9au0OSRrqbArkia,
69,heavy-metal,Electric Crown,5gnjaZqOaqE5GZKjby8KoT,https://p.scdn.co/mp3-preview/6962417f84cf9324685b8d688893fc82fcfd43db?cid=577c3414ccf54576a289735f10e3ee13
70,heavy-metal,Language II: Conspire,6U5yvC1UxQH459M7h3XJrb,
71,heavy-metal,Where Greater Men Have Fallen,3cn79MOfraSsCHdeOYm65b,https://p.scdn.co/mp3-preview/c30e721a5504073e8c24f5c0e19753a9b8f662d9?cid=577c3414ccf54576a289735f10e3ee13
72,heavy-metal,Captain Morgan's Revenge,1hkgI8Rzi8rrsSlYCW9j9Y,
73,heavy-metal,Wings of Feather and Wax,4rfdRviVt3hRIrvfw5f8Fl,
74,heavy-metal,Solsagan,1gPZrfRfFmevLHmcMoEtCt,
75,heavy-metal,Wasted Years - 1998 Remaster,0ozNndH4mWI1bbcX0jT1X1,https://p.scdn.co/mp3-preview/3b9425bb461c82c1112c8640ef1a3a11cee1d246?cid=577c3414ccf54576a289735f10e3ee13
76,heavy-metal,Physical Education,0JGuSgtmWyfuxLGBs2wX0C,https://p.scdn.co/mp3-preview/fd41af3eda82e25a70752119006857d940a1f8af?cid=577c3414ccf54576a289735f10e3ee13
77,heavy-metal,Bark at the Moon,2E7W1X4maFFcjHrVrFA7Vs,https://p.scdn.co/mp3-preview/428cbc8109df061b2b6dc9ed65ba4dd2888d8116?cid=577c3414ccf54576a289735f10e3ee13
78,heavy-metal,Nail Them To The Cross,3BqKarABeJ7mPYi5NdRIae,
79,heavy-metal,Third Law,3z0F5iN6MKxNgh1VhDrl2E,
80,heavy-metal,The Sentinel - Remastered,7riTER54Xy8xAila5pBfZM,https://p.scdn.co/mp3-preview/cd5ef164bf03bc54a140700f0fe61e6e42a1831a?cid=577c3414ccf54576a289735f10e3ee13
81,heavy-metal,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,https://p.scdn.co/mp3-preview/3c390eff507ec1287a1dae98e32787d652f52de5?cid=577c3414ccf54576a289735f10e3ee13
82,heavy-metal,Creeping Death,3LM41UarpHPJkUZ7rVbbGx,
83,heavy-metal,Watching Over Me,2MkOHnhporMTayb468HOKi,
84,heavy-metal,War of the Gods,2bBUHwOa8alimc1TiXg1oY,https://p.scdn.co/mp3-preview/8b5f35152bba8553df7fa143d78a357b15cfa8e7?cid=577c3414ccf54576a289735f10e3ee13
85,heavy-metal,Eternal Rains Will Come,0rzMHOoTHTEuIIemojtn5K,https://p.scdn.co/mp3-preview/f7973fff501c4fde41831fe35c0da5678def0a77?cid=577c3414ccf54576a289735f10e3ee13
86,heavy-metal,Warriors,082aruk105IENXRKj6RehY,
87,heavy-metal,Sanctified with Dynamite,2ZUUturolW3VpzXWzPEy2X,https://p.scdn.co/mp3-preview/7d18f31e49a4d46e94c5d6e79d0f218a657d285d?cid=577c3414ccf54576a289735f10e3ee13
88,heavy-metal,Hangar 18 - Remastered 2004,6b6uLZsoGhObYexIxnRbIb,
89,heavy-metal,For Whom The Bell Tolls,4hOohf45f0JtxYKNsEAIOV,
90,heavy-metal,Laid to Rest,0lCwaZYSRy6q0jLmnYiQxi,
91,heavy-metal,Never Enough,70TIltdxvgnxUuoEpHQbN3,
92,heavy-metal,Battle Hymn,1VRnW4Qk8PP3EGGFMs6Z32,
93,heavy-metal,For Broken Words,4eWAUIwhyjkKpFEtSyRE7H,
94,heavy-metal,Arise,1erRDf98WX0VllciGPYO1H,https://p.scdn.co/mp3-preview/7130ca17f2716b49f21f0ebb0cb4b44d4ef150fc?cid=577c3414ccf54576a289735f10e3ee13
95,heavy-metal,Wild Child,1aPQhwQfYSYM81SVDeC92T,
96,heavy-metal,"Devour Me, Colossus, Pt. 1 - Blackholes",2zrXZonxRaKOO3XVmkWny3,
97,heavy-metal,Twilight Of The Thunder God,5u3l2TONYacJgmRPQVaF9y,https://p.scdn.co/mp3-preview/9e7ec9ec1ff9939bcc4bee396b286625c1193acf?cid=577c3414ccf54576a289735f10e3ee13
98,heavy-metal,I Could Care Less,7sI7rhcEbNyI78SsNMO2A8,https://p.scdn.co/mp3-preview/6a66e0ddd3c6bcc94e5f62a4c20dc253726a77b9?cid=577c3414ccf54576a289735f10e3ee13
99,heavy-metal,Territory,0QRxtcxL31dRAeiUUuENPu,https://p.scdn.co/mp3-preview/45a512c74ba67b0d1ea7d0f7adba618067e428f6?cid=577c3414ccf54576a289735f10e3ee13
